 time            vo1             vo2             vcmp            p1              p2             
 1.53204642e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.53349882e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.53458166e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.53532443e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.53612881e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.53703865e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.53885834e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.54021441e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.54114442e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.54215160e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.54329021e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.54424003e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.54486700e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.54555371e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.54634925e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.54794032e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.54912619e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.54993953e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.55082035e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.55181638e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.55264746e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.55319613e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.55379707e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.55449353e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.55588646e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.55692505e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.55799275e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.55866162e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.55939500e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.56028961e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.56137078e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.56225867e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.56284787e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.56349224e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.56423642e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.56572477e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.56683421e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.56759517e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.56841927e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.56935131e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.57048709e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.57141801e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.57203612e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.57271199e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.57349212e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.57444082e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.57521903e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.57573577e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.57630081e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658567e-08  1.49999994e+00 
 1.57695346e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658596e-08  1.49999994e+00 
 1.57825875e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.57937354e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.58048195e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.58118409e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.58195075e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.58288045e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.58373973e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.58451874e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.58500000e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.58507322e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27657691e-08  1.49999994e+00 
 1.58521967e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27661871e-08  1.49999994e+00 
 1.58551255e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27655929e-08  1.49999994e+00 
 1.58609833e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27659582e-08  1.49999994e+00 
 1.58726988e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658386e-08  1.49999994e+00 
 1.58827041e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658594e-08  1.49999994e+00 
 1.58926536e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.58989568e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.59058392e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.59141877e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658593e-08  1.49999994e+00 
 1.59242843e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.59325762e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.59380795e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.59440978e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.59510497e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.59649536e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.59753203e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.59824314e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.59901324e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.59988439e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.60162671e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.60292525e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.60381584e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.60478032e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.60587077e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.60678053e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.60738110e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658593e-08  1.49999994e+00 
 1.60803888e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.60880102e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.61032530e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.61146159e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.61224097e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.61308502e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.61403959e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.61520286e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.61615633e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.61678942e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658592e-08  1.49999994e+00 
 1.61748165e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.61828065e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.61987863e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.62106966e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.62188654e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.62277119e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.62377156e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658589e-08  1.49999994e+00 
 1.62460624e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.62515730e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.62576085e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.62646034e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658594e-08  1.49999994e+00 
 1.62785931e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658569e-08  1.49999994e+00 
 1.62890240e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.62997474e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.63064651e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.63138307e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.63228156e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.63336740e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.63425913e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.63485087e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.63549802e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.63624540e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.63774016e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.63885437e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.63961859e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.64044623e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.64138226e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.64225900e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.64302579e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.64352426e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.64407268e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.64471463e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658606e-08  1.49999994e+00 
 1.64599853e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658565e-08  1.49999994e+00 
 1.64695589e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658586e-08  1.49999994e+00 
 1.64794015e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.64855679e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.64923291e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.65005784e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.65105489e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.65187382e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.65241731e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.65301168e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.65369830e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658591e-08  1.49999994e+00 
 1.65507153e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658569e-08  1.49999994e+00 
 1.65609541e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.65679774e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.65755834e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.65841877e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.66013964e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.66142221e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.66230185e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.66325447e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.66433154e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.66523015e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.66582337e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658595e-08  1.49999994e+00 
 1.66647310e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658568e-08  1.49999994e+00 
 1.66722594e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.66873162e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.66985409e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.67062400e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.67145778e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.67240079e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.67354998e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.67449196e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.67511743e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.67580133e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.67659074e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.67816956e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.67934637e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.68015351e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.68102762e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.68201610e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.68294189e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.68380856e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.68400000e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658627e-08  1.49999994e+00 
 1.68407969e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27657529e-08  1.49999994e+00 
 1.68423908e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27661661e-08  1.49999994e+00 
 1.68455785e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27656456e-08  1.49999994e+00 
 1.68519539e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27659271e-08  1.49999994e+00 
 1.68647047e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658471e-08  1.49999994e+00 
 1.68742119e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.68839865e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.68901103e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.68968248e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.69050174e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.69149194e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.69230526e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658593e-08  1.49999994e+00 
 1.69284504e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.69343535e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.69411728e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.69548116e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.69649808e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.69754353e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.69819846e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.69891656e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.69979258e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.70085129e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.70172076e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.70229776e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.70292877e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.70365757e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658588e-08  1.49999994e+00 
 1.70511516e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.70620173e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.70694701e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.70775414e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.70866703e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.70977952e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.71069141e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.71129690e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658574e-08  1.49999994e+00 
 1.71195897e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.71272322e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.71425174e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658570e-08  1.49999994e+00 
 1.71539108e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.71617253e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658576e-08  1.49999994e+00 
 1.71701883e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.71797591e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658585e-08  1.49999994e+00 
 1.71887233e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.71965630e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.72016591e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.72072661e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.72138287e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658595e-08  1.49999994e+00 
 1.72269539e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658571e-08  1.49999994e+00 
 1.72367403e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.72434535e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.72507237e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.72589489e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.72753994e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.72876610e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.72960707e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.73051782e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.73154764e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658579e-08  1.49999994e+00 
 1.73240693e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.73326626e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658587e-08  1.49999994e+00 
 1.73380972e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.73440354e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658575e-08  1.49999994e+00 
 1.73512485e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658588e-08  1.49999994e+00 
 1.73656748e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.73764291e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658580e-08  1.49999994e+00 
 1.73838057e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658581e-08  1.49999994e+00 
 1.73917943e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.74008301e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658578e-08  1.49999994e+00 
 1.74118416e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.74208678e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.74268613e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.74334148e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
 1.74409801e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658584e-08  1.49999994e+00 
 1.74561106e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658573e-08  1.49999994e+00 
 1.74673893e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658590e-08  1.49999994e+00 
 1.74751252e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658572e-08  1.49999994e+00 
 1.74835030e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658577e-08  1.49999994e+00 
 1.74929778e-06  2.08785144e-01  2.08779018e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.75045238e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658583e-08  1.49999994e+00 
 1.75139871e-06  2.08785144e-01  2.08779019e-01  1.49999961e+00  9.27658582e-08  1.49999994e+00 
